Goodwin,Interior,1,26.14073315
Goodwin,Interior,2,28.65072157
Goodwin,Interior,3,34.75930316
Goodwin,Interior,4,38.67891308
Goodwin,Interior,5,36.16553745
Goodwin,Interior,6,54.31645879
Goodwin,Interior,7,32.36654746
Goodwin,Interior,8,34.97337157
Goodwin,Interior,9,38.4057971
Goodwin,Interior,10,34.31069959
Goodwin,Interior,11,35.81666039
Goodwin,Interior,12,43.86952636
Goodwin,Interior,13,29.8841326
Goodwin,Interior,14,36.13391128
Goodwin,Interior,15,34.05667917
Goodwin,Interior,16,41.84978386
Goodwin,Interior,17,44.21166184
Goodwin,Interior,18,44.23405863
Goodwin,Interior,19,42.15699385
Goodwin,Interior,20,38.53604436
Goodwin,Interior,21,34.78333964
Goodwin,Interior,22,37.30704854
Goodwin,Interior,23,35.82988829
Goodwin,Interior,24,32.56465859
Goodwin,Interior,25,31.64840897
Goodwin,Interior,26,27.75672327
Goodwin,Interior,28,20.25918603
Goodwin,Interior,29,16.09981432
Goodwin,Interior,30,21.13631226
Goodwin,Interior,31,27.11671102
Goodwin,Interior,32,25.06693138
Goodwin,Interior,33,22.48030053
Goodwin,Interior,34,37.81158951
Goodwin,Interior,35,21.4729686
Goodwin,Interior,36,24.43177287
Goodwin,Interior,37,23.81994577
Goodwin,Interior,38,15.9354067
Goodwin,Interior,39,15.63131613
Goodwin,Interior,40,20.32818315
Goodwin,Interior,41,19.11583436
Goodwin,Interior,42,20.91115105
Goodwin,Interior,43,11.01717228
Goodwin,Interior,44,7.471030697
Goodwin,Interior,45,9.989322382
Goodwin,Interior,46,10.66526077
Goodwin,Interior,47,13.85966974
Goodwin,Interior,48,9.837085423
Goodwin,Interior,49,6.900032115
Goodwin,Interior,50,8.366592109
