Catlett,Interior,1,33.80035026
Catlett,Interior,2,30.87835798
Catlett,Interior,3,39.63414634
Catlett,Interior,4,34.18776537
Catlett,Interior,5,28.14707305
Catlett,Interior,6,26.12387284
Catlett,Interior,7,25.95942628
Catlett,Interior,8,23.65738035
Catlett,Interior,9,25.40148722
Catlett,Interior,10,30.54303657
Catlett,Interior,11,31.76032896
Catlett,Interior,12,33.4505343
Catlett,Interior,13,28.64781292
Catlett,Interior,14,20.94297872
Catlett,Interior,15,16.84573054
Catlett,Interior,16,14.51549509
Catlett,Interior,17,12.05074535
Catlett,Interior,18,51.44168579
Catlett,Interior,19,8.719595322
Catlett,Interior,20,7.933942842
Catlett,Interior,21,10.08878271
Catlett,Interior,22,9.039329691
Catlett,Interior,23,6.25055452
Catlett,Interior,24,5.305566747
Catlett,Interior,25,4.52473835
Catlett,Interior,26,4.949607788
Catlett,Interior,27,4.503427021
Catlett,Interior,28,4.66727202
Catlett,Interior,29,3.873459114
Catlett,Interior,30,4.170134381
Catlett,Interior,31,3.228148161
Catlett,Interior,32,3.51847521
Catlett,Interior,33,3.838003999
Catlett,Interior,34,2.842838234
Catlett,Interior,35,3.042535768
Catlett,Interior,36,2.358675688
Catlett,Interior,37,2.457591325
Catlett,Interior,38,2.282401292
Catlett,Interior,39,2.287650387
Catlett,Interior,40,2.345557205
Catlett,Interior,44,2.382082774
Catlett,Interior,47,2.249367365
Catlett,Interior,50,2.37756584
Catlett,Interior,53,2.437721396
Catlett,Interior,56,2.452029042
Catlett,Interior,59,2.60334786
Catlett,Interior,62,2.337405022
Catlett,Interior,65,1.998859683
Catlett,Interior,68,1.563743435
Catlett,Interior,71,1.540064117
Catlett,Interior,74,1.51295457
Catlett,Interior,77,1.526653805
